gen, N_total,constant_expectation,cell1_count, cell2_count, cell3_count, cell4_count, cell5_count, cell6_count, cell7_count, cell8_count, cell9_count, cell10_count
-9,24173,2417.3,2478,2374,2494,2397,2440,2481,2373,2402,2353,2381
-8,24183,2418.3,2466,2298,2459,2364,2399,2432,2477,2437,2408,2443
-7,24315,2431.5,2525,2314,2535,2375,2296,2451,2309,2560,2445,2505
-6,24102,2410.2,2342,2296,2498,2521,2302,2486,2299,2443,2447,2468
-5,24107,2410.7,2377,2336,2402,2563,2281,2447,2284,2516,2401,2500
-4,24278,2427.8,2453,2460,2430,2483,2305,2456,2227,2504,2440,2520
-3,24155,2415.5,2418,2528,2402,2518,2310,2501,2265,2341,2439,2433
-2,24239,2423.9,2414,2432,2436,2385,2368,2583,2362,2496,2341,2422
-1,24263,2426.3,2396,2454,2335,2348,2390,2509,2376,2563,2349,2543
0,24954,2495.4,2396,2402,2351,2386,2390,3261,2397,2534,2268,2569
1,24461,2446.1,2318,2393,2383,2266,2809,2779,2253,2551,2265,2444
2,24149,2414.9,2347,2351,2357,2344,2854,2755,2177,2442,2297,2225
3,24107,2410.7,2310,2446,2232,2406,2794,2793,2131,2563,2242,2190
4,24276,2427.6,2448,2337,2304,2398,2712,2679,2125,2637,2362,2274
5,24085,2408.5,2416,2424,2368,2319,2665,2613,2090,2598,2366,2226
6,24110,2411.0,2375,2597,2230,2361,2687,2572,2223,2473,2241,2351
7,24100,2410.0,2331,2531,2299,2300,2602,2519,2332,2648,2144,2394
8,24132,2413.2,2375,2586,2253,2361,2526,2521,2371,2603,2063,2473
9,24204,2420.4,2296,2584,2269,2486,2611,2342,2403,2666,2125,2422
10,24206,2420.6,2341,2518,2226,2496,2616,2569,2238,2654,2136,2412
11,24352,2435.2,2364,2508,2201,2436,2596,2633,2249,2718,2086,2561
12,24262,2426.2,2294,2452,2263,2316,2659,2600,2254,2598,2199,2627
13,24182,2418.2,2278,2510,2424,2418,2583,2556,2328,2465,2107,2513
14,24182,2418.2,2299,2397,2522,2476,2621,2471,2315,2485,2086,2510
15,24180,2418.0,2326,2417,2515,2414,2591,2492,2458,2447,2150,2370
16,24012,2401.2,2386,2417,2469,2400,2567,2429,2398,2443,2153,2350
17,24026,2402.6,2497,2402,2500,2308,2581,2385,2394,2498,2158,2303
18,23930,2393.0,2503,2291,2321,2297,2700,2407,2347,2501,2165,2398
19,24105,2410.5,2517,2455,2331,2405,2664,2374,2292,2523,2125,2419
20,24230,2423.0,2476,2511,2502,2482,2599,2377,2382,2402,2139,2360
21,24120,2412.0,2578,2427,2631,2393,2707,2239,2293,2400,2105,2347
22,24292,2429.2,2717,2374,2650,2466,2712,2302,2159,2406,2146,2360
23,24065,2406.5,2607,2283,2654,2512,2580,2256,2237,2319,2211,2406
24,24150,2415.0,2534,2360,2604,2438,2587,2411,2349,2239,2206,2422
25,24123,2412.3,2628,2301,2469,2287,2523,2532,2405,2207,2267,2504
26,24013,2401.3,2585,2213,2448,2368,2505,2493,2338,2222,2276,2565
27,24171,2417.1,2664,2187,2425,2395,2419,2593,2272,2265,2318,2633
28,24048,2404.8,2682,2217,2454,2341,2419,2509,2294,2265,2428,2439
29,24335,2433.5,2659,2430,2436,2314,2422,2558,2321,2339,2434,2422
30,24159,2415.9,2639,2330,2334,2308,2305,2646,2360,2326,2453,2458
31,24326,2432.6,2631,2314,2366,2251,2527,2629,2296,2386,2478,2448
32,24281,2428.1,2638,2212,2362,2322,2490,2560,2386,2401,2415,2495
33,24281,2428.1,2568,2254,2376,2387,2455,2610,2361,2305,2507,2458
34,24190,2419.0,2557,2247,2426,2366,2455,2600,2311,2261,2541,2426
35,24300,2430.0,2619,2348,2455,2269,2587,2704,2381,2108,2463,2366
36,24184,2418.4,2634,2271,2348,2244,2618,2784,2299,2123,2416,2447
37,24449,2444.9,2600,2230,2469,2255,2669,2755,2393,2198,2400,2480
38,24339,2433.9,2565,2206,2365,2198,2713,2833,2435,2169,2478,2377
39,24260,2426.0,2455,2153,2428,2235,2901,2904,2277,2181,2384,2342
40,24642,2464.2,2396,2129,2377,2317,3079,3086,2223,2131,2444,2460
41,24650,2465.0,2358,2089,2304,2309,3391,3018,2272,2145,2370,2394
42,24734,2473.4,2275,2140,2369,2361,3228,3141,2262,2191,2405,2362
43,24751,2475.1,2237,2219,2226,2395,3457,3259,2230,2078,2329,2321
44,24553,2455.3,2195,2078,2153,2346,3702,3401,2219,2046,2255,2158
45,24755,2475.5,2134,2136,2159,2327,3927,3466,2156,2160,2194,2096
46,25011,2501.1,2084,2268,1953,2300,4236,3557,2270,2208,2135,2000
47,25073,2507.3,1979,2082,1920,2263,4622,3596,2322,2131,2107,2051
48,25117,2511.7,2006,2026,1899,2209,4966,3696,2167,2069,2073,2006
49,25411,2541.1,1964,1957,1956,2120,5415,3944,2143,1955,2022,1935
50,25686,2568.6,1976,1938,1860,2083,5541,4339,2063,2088,1900,1898
51,25748,2574.8,1909,1888,1863,1940,5730,4635,1927,2078,1773,2005
52,25646,2564.6,1806,1926,1853,1885,5905,4778,1764,2006,1889,1834
53,25729,2572.9,1772,1787,1791,1854,6118,5144,1713,1901,1831,1818
54,26159,2615.9,1662,1694,1805,1806,6615,5389,1633,1928,1767,1860
55,26086,2608.6,1672,1725,1765,1678,6842,5576,1687,1761,1555,1825
56,26140,2614.0,1597,1727,1638,1652,7120,5870,1595,1740,1589,1612
57,26417,2641.7,1691,1616,1688,1555,7331,6046,1575,1623,1560,1732
58,26599,2659.9,1686,1606,1594,1626,7632,6143,1534,1590,1544,1644
59,26654,2665.4,1661,1585,1620,1613,7665,6355,1514,1628,1589,1424
60,26672,2667.2,1618,1600,1663,1545,7798,6380,1533,1537,1514,1484
61,26868,2686.8,1522,1556,1566,1580,7947,6758,1544,1458,1541,1396
62,26853,2685.3,1516,1596,1518,1529,7821,6769,1564,1495,1533,1512
63,26821,2682.1,1435,1490,1466,1750,7957,6615,1502,1498,1514,1594
64,26929,2692.9,1425,1422,1463,1667,8105,6726,1495,1550,1555,1521
65,27137,2713.7,1446,1467,1461,1590,8354,6810,1545,1543,1441,1480
66,27270,2727.0,1457,1567,1412,1501,8478,6891,1537,1463,1354,1610
67,27038,2703.8,1525,1440,1333,1432,8577,6928,1461,1434,1417,1491
68,27307,2730.7,1501,1545,1380,1575,8453,7039,1502,1429,1457,1426
69,27283,2728.3,1561,1476,1490,1622,8222,7135,1417,1467,1457,1436
70,27159,2715.9,1578,1532,1473,1618,8309,7037,1442,1407,1352,1411
71,27236,2723.6,1571,1344,1417,1698,8332,6879,1560,1375,1500,1560
72,27243,2724.3,1416,1403,1442,1780,8291,6944,1495,1427,1494,1551
73,27210,2721.0,1378,1350,1436,1774,8355,6919,1538,1440,1462,1558
74,27414,2741.4,1449,1333,1506,1730,8408,6982,1556,1427,1523,1500
75,27345,2734.5,1512,1331,1422,1862,8394,7086,1482,1393,1361,1502
76,27286,2728.6,1456,1455,1481,1828,8540,6642,1531,1429,1442,1482
77,27478,2747.8,1546,1422,1426,1921,8401,6817,1554,1424,1537,1430
78,27158,2715.8,1583,1444,1415,1923,8310,6669,1544,1489,1382,1399
79,27269,2726.9,1481,1464,1433,1912,8280,6828,1587,1458,1424,1402
80,27419,2741.9,1449,1449,1420,2070,8222,6850,1563,1484,1516,1396
81,27222,2722.2,1373,1512,1377,2157,8302,6494,1630,1493,1486,1398
82,27276,2727.6,1410,1387,1426,2151,8311,6493,1637,1448,1549,1464
83,27362,2736.2,1466,1419,1407,2234,8090,6594,1702,1456,1553,1441
84,27484,2748.4,1444,1427,1463,2187,8334,6473,1711,1500,1455,1490
85,27332,2733.2,1454,1436,1422,2218,8261,6334,1745,1488,1494,1480
86,27587,2758.7,1521,1384,1380,2346,8420,6390,1724,1470,1456,1496
87,27490,2749.0,1553,1477,1371,2416,8256,6282,1745,1448,1473,1469
88,27398,2739.8,1515,1548,1377,2390,7953,6355,1799,1478,1491,1492
89,27326,2732.6,1473,1557,1395,2447,8011,6251,1815,1486,1403,1488
90,27459,2745.9,1548,1529,1494,2440,7831,6288,1882,1434,1437,1576
91,27706,2770.6,1560,1528,1456,2470,7919,6469,1870,1446,1419,1569
92,27511,2751.1,1486,1456,1445,2398,7968,6401,1954,1530,1373,1500
93,27362,2736.2,1383,1535,1375,2376,7999,6417,1994,1468,1425,1390
94,27630,2763.0,1407,1391,1323,2581,8149,6638,1914,1440,1324,1463
95,27579,2757.9,1462,1390,1378,2673,7957,6520,1902,1436,1385,1476
96,27608,2760.8,1438,1463,1444,2775,7749,6281,1997,1570,1455,1436
97,27681,2768.1,1481,1461,1378,2728,7800,6295,1954,1548,1471,1565
98,27572,2757.2,1570,1497,1354,2760,7620,6404,1962,1493,1483,1429
99,27528,2752.8,1539,1506,1454,2754,7525,6287,2111,1482,1450,1420
100,27605,2760.5,1590,1506,1454,2897,7508,6220,2057,1493,1409,1471
101,27642,2764.2,1502,1459,1449,2891,7483,6298,2240,1478,1395,1447
102,27761,2776.1,1518,1496,1444,2927,7668,6153,2266,1435,1436,1418
103,27741,2774.1,1450,1492,1422,3032,7389,6140,2447,1443,1500,1426
104,27785,2778.5,1472,1443,1367,3043,7398,6280,2537,1487,1347,1411
105,27796,2779.6,1593,1416,1468,3149,7207,6199,2400,1459,1440,1465
106,27908,2790.8,1421,1519,1479,3232,7123,6272,2430,1457,1462,1513
107,27582,2758.2,1446,1398,1483,3308,6873,6321,2342,1552,1435,1424
108,27854,2785.4,1542,1421,1540,3421,6873,6090,2509,1549,1499,1410
109,27803,2780.3,1557,1445,1551,3478,6829,6137,2441,1568,1402,1395
110,27831,2783.1,1553,1450,1531,3536,6893,5949,2495,1625,1436,1363
111,27709,2770.9,1475,1517,1510,3674,6774,5862,2560,1503,1433,1401
112,27684,2768.4,1527,1443,1549,3831,6602,5676,2749,1484,1420,1403
113,27640,2764.0,1470,1458,1510,3841,6420,5837,2762,1475,1458,1409
114,27867,2786.7,1441,1494,1534,3707,6428,5966,2797,1523,1573,1404
115,27768,2776.8,1364,1429,1570,3807,6542,5841,2805,1459,1537,1414
116,27798,2779.8,1433,1480,1598,3638,6567,5899,2791,1480,1436,1476
117,27947,2794.7,1468,1466,1697,3715,6524,5811,2930,1542,1365,1429
118,27770,2777.0,1491,1561,1618,3807,6406,5772,2891,1442,1408,1374
119,27692,2769.2,1489,1451,1582,3848,6179,5665,2954,1461,1490,1573
120,27946,2794.6,1427,1406,1552,3988,6448,5658,2954,1499,1508,1506
121,28035,2803.5,1502,1490,1655,3960,6160,5844,2938,1513,1504,1469
122,28004,2800.4,1446,1489,1771,3885,6084,5828,2971,1559,1487,1484
123,27849,2784.9,1489,1491,1677,3941,5941,5756,3046,1617,1474,1417
124,27911,2791.1,1524,1517,1660,3774,6026,5850,3084,1610,1478,1388
125,27811,2781.1,1436,1546,1796,3804,5819,5719,3276,1528,1420,1467
126,27831,2783.1,1514,1469,1774,3697,5834,5614,3450,1540,1473,1466
127,28130,2813.0,1631,1440,1805,3847,5703,5604,3579,1539,1513,1469
128,28050,2805.0,1401,1426,1858,3981,5597,5632,3731,1578,1440,1406
129,28141,2814.1,1418,1488,1836,3980,5618,5677,3639,1635,1411,1439
130,28003,2800.3,1482,1516,1809,3891,5529,5549,3652,1699,1508,1368
131,28012,2801.2,1549,1546,2011,3752,5332,5474,3650,1716,1444,1538
132,27853,2785.3,1547,1465,1994,3711,5259,5444,3703,1719,1450,1561
133,28123,2812.3,1471,1455,2036,3821,5276,5625,3732,1693,1511,1503
134,28086,2808.6,1540,1483,2088,3819,5356,5501,3576,1762,1467,1494
135,27856,2785.6,1499,1426,2195,3735,5289,5571,3413,1830,1428,1470
136,28059,2805.9,1412,1432,2262,3964,5324,5403,3493,1846,1466,1457
137,28089,2808.9,1438,1413,2280,3915,5281,5380,3620,1821,1540,1401
138,28132,2813.2,1477,1515,2272,3889,5324,5194,3622,1839,1506,1494
139,28021,2802.1,1466,1475,2124,3884,5480,5205,3619,1839,1496,1433
140,28214,2821.4,1456,1445,2222,4010,5503,5296,3642,1801,1493,1346
141,28243,2824.3,1506,1493,2237,4041,5392,5066,3708,1905,1486,1409
142,28229,2822.9,1349,1471,2331,4052,5332,5029,3767,1950,1477,1471
143,28326,2832.6,1419,1530,2373,4016,5480,4800,3760,1901,1577,1470
144,28312,2831.2,1583,1456,2446,4066,5521,4718,3667,1776,1581,1498
145,28360,2836.0,1502,1519,2555,4190,5467,4718,3609,1862,1475,1463
146,28075,2807.5,1567,1426,2497,4265,5541,4332,3649,1874,1441,1483
147,28287,2828.7,1555,1524,2549,4168,5414,4421,3638,1966,1517,1535
148,28236,2823.6,1540,1498,2639,4197,5378,4432,3641,2057,1434,1420
149,28327,2832.7,1472,1421,2650,4139,5399,4496,3548,2110,1605,1487
150,28397,2839.7,1571,1410,2788,4067,5287,4515,3652,2124,1521,1462
151,28425,2842.5,1452,1443,2801,4051,5112,4720,3646,2156,1486,1558
152,28367,2836.7,1470,1564,2806,4085,4985,4707,3636,2198,1359,1557
153,28319,2831.9,1420,1539,2876,4152,4807,4666,3699,2281,1422,1457
154,28453,2845.3,1490,1521,2913,4269,4770,4474,3710,2315,1502,1489
155,28347,2834.7,1395,1520,3014,4312,4555,4587,3684,2320,1411,1549
156,28493,2849.3,1433,1575,3017,4407,4571,4479,3663,2367,1434,1547
157,28542,2854.2,1508,1530,3042,4310,4686,4383,3717,2432,1486,1448
158,28494,2849.4,1432,1649,3134,4158,4611,4312,3813,2356,1475,1554
159,28281,2828.1,1416,1653,3172,4124,4477,4246,3827,2375,1500,1491
160,28302,2830.2,1368,1616,3107,4008,4513,4226,3903,2474,1556,1531
161,28305,2830.5,1375,1565,3140,4135,4453,4247,3913,2524,1443,1510
162,28522,2852.2,1480,1581,3226,4062,4475,4292,3879,2538,1516,1473
163,28537,2853.7,1494,1677,3140,4050,4463,4229,3885,2625,1471,1503
164,28529,2852.9,1476,1597,3096,3929,4660,4227,3889,2699,1471,1485
165,28620,2862.0,1511,1672,3180,3869,4623,4274,3815,2683,1516,1477
166,28556,2855.6,1587,1722,3275,3736,4570,4178,3803,2694,1532,1459
167,28502,2850.2,1573,1671,3265,3786,4507,4221,3724,2733,1559,1463
168,28581,2858.1,1595,1657,3373,3888,4417,4250,3619,2703,1601,1478
169,28497,2849.7,1552,1737,3271,3867,4504,4232,3546,2713,1580,1495
170,28720,2872.0,1548,1687,3331,3879,4507,4203,3678,2784,1550,1553
171,28742,2874.2,1481,1699,3409,3864,4470,4247,3655,2863,1521,1533
172,28892,2889.2,1571,1831,3392,3852,4505,4212,3611,2916,1541,1461
173,28695,2869.5,1525,1845,3318,4011,4442,4198,3453,2888,1525,1490
174,28795,2879.5,1484,1986,3469,3955,4419,4107,3486,2879,1547,1463
175,28828,2882.8,1554,1976,3456,3866,4392,4130,3426,2881,1638,1509
176,28864,2886.4,1545,2133,3599,3779,4349,4012,3492,2834,1634,1487
177,28801,2880.1,1532,2152,3694,3771,4211,3992,3473,2860,1555,1561
178,28939,2893.9,1434,2075,3673,3910,4158,3887,3592,2972,1654,1584
179,28898,2889.8,1446,2059,3709,3838,4127,3949,3602,3008,1689,1471
180,28838,2883.8,1396,2020,3655,3800,4213,3966,3612,2908,1745,1523
181,28873,2887.3,1405,2176,3642,3622,4172,4007,3527,2943,1856,1523
182,28778,2877.8,1485,2232,3791,3629,4194,3897,3513,2870,1758,1409
183,29101,2910.1,1418,2376,3824,3689,4261,3881,3472,2864,1797,1519
184,28935,2893.5,1402,2372,4041,3668,4168,3781,3349,2887,1789,1478
185,28803,2880.3,1432,2347,3897,3527,4126,3840,3422,2903,1855,1454
186,28964,2896.4,1436,2437,3757,3449,4191,3830,3526,2924,1946,1468
187,28803,2880.3,1524,2434,3715,3401,4204,3632,3489,2957,1967,1480
188,28807,2880.7,1458,2456,3526,3393,4295,3729,3464,2992,2052,1442
189,28964,2896.4,1501,2385,3510,3467,4373,3558,3501,3103,1966,1600
190,28917,2891.7,1506,2484,3373,3495,4258,3610,3495,3141,1998,1557
191,28904,2890.4,1528,2561,3326,3310,4388,3580,3418,3174,2063,1556
192,29087,2908.7,1542,2632,3300,3475,4281,3636,3318,3293,2040,1570
193,29183,2918.3,1519,2657,3420,3499,4345,3687,3232,3288,2051,1485
194,29142,2914.2,1506,2761,3391,3640,4214,3792,3077,3164,2154,1443
