gen, N_total,constant_expectation,cell1_count, cell2_count, cell3_count, cell4_count, cell5_count, cell6_count, cell7_count, cell8_count, cell9_count, cell10_count
195,29085,2908.5,1510,2693,3508,3666,4197,3677,3115,3159,2132,1428
196,29087,2908.7,1439,2808,3447,3658,4222,3593,3125,3259,2128,1408
197,29264,2926.4,1468,2865,3503,3530,4274,3544,3156,3309,2149,1466
198,28999,2899.9,1582,2834,3491,3546,3996,3616,3107,3346,2097,1384
199,29228,2922.8,1603,2818,3557,3530,4011,3471,3304,3491,1986,1457
200,29072,2907.2,1562,2940,3610,3559,3845,3457,3208,3470,2017,1404
201,29215,2921.5,1643,2996,3558,3469,3792,3629,3215,3476,1996,1441
202,29126,2912.6,1641,3063,3465,3562,3667,3669,3291,3241,2058,1469
203,29301,2930.1,1653,3207,3545,3499,3797,3569,3213,3196,2113,1509
204,29167,2916.7,1661,3264,3510,3373,3773,3571,3369,3124,2091,1431
205,29197,2919.7,1709,3293,3518,3431,3670,3515,3254,3290,1989,1528
206,29163,2916.3,1795,3195,3471,3388,3647,3580,3302,3136,2105,1544
207,29230,2923.0,1627,3255,3435,3326,3667,3700,3281,3142,2252,1545
208,29283,2928.3,1702,3130,3412,3378,3601,3745,3376,3164,2272,1503
209,29135,2913.5,1757,3111,3492,3345,3652,3597,3363,3140,2166,1512
210,29345,2934.5,1859,3103,3357,3376,3668,3678,3363,3292,2170,1479
211,29508,2950.8,1795,3150,3211,3409,3651,3557,3532,3393,2308,1502
212,29358,2935.8,1876,3098,3235,3391,3451,3643,3533,3262,2349,1520
213,29195,2919.5,1839,3140,3122,3341,3363,3597,3559,3191,2486,1557
214,29365,2936.5,1943,3171,3193,3272,3221,3527,3578,3354,2523,1583
215,29400,2940.0,1906,3308,3174,3322,3226,3564,3570,3280,2594,1456
216,29455,2945.5,1868,3244,3011,3323,3153,3589,3762,3309,2732,1464
217,29363,2936.3,2034,3106,3079,3283,3046,3397,3833,3301,2742,1542
218,29575,2957.5,1968,3098,3171,3162,2958,3521,3839,3382,2867,1609
219,29552,2955.2,2135,3170,3158,3086,3017,3295,3821,3518,2811,1541
220,29493,2949.3,2166,3044,3190,3160,2951,3259,3865,3480,2822,1556
221,29429,2942.9,2135,3044,3161,3157,3021,3274,3820,3420,2745,1652
222,29442,2944.2,2166,3103,3231,3185,2975,3313,3692,3440,2747,1590
223,29425,2942.5,2202,3081,3119,3349,3084,3243,3721,3313,2759,1554
224,29682,2968.2,2191,3077,3100,3459,3194,3267,3640,3356,2829,1569
225,29510,2951.0,2289,3142,2987,3490,3262,3185,3520,3337,2776,1522
226,29577,2957.7,2404,3157,2945,3359,3363,3116,3416,3266,2859,1692
227,29573,2957.3,2383,3253,2919,3286,3283,3189,3405,3335,2873,1647
228,29478,2947.8,2502,3276,2989,3330,3265,3074,3299,3180,2997,1566
229,29572,2957.2,2640,3235,3027,3291,3206,3116,3131,3171,3058,1697
230,29475,2947.5,2624,3178,3049,3202,3277,3100,3164,3150,3004,1727
231,29893,2989.3,2552,3220,3127,3268,3391,3097,3222,3327,2980,1709
232,29670,2967.0,2497,3349,2968,3179,3316,3085,3083,3314,3064,1815
233,29623,2962.3,2448,3407,3026,3155,3307,2982,3185,3192,2988,1933
234,29825,2982.5,2446,3316,2929,3272,3204,3134,3206,3271,3114,1933
235,29807,2980.7,2589,3131,2949,3359,3164,3132,3407,3219,2961,1896
236,29914,2991.4,2655,3206,3044,3247,3165,3029,3337,3184,3033,2014
237,30013,3001.3,2842,3123,3199,3159,3072,3011,3341,3134,3024,2108
238,29800,2980.0,2822,3063,3250,2996,3094,3091,3183,3150,2986,2165
239,29977,2997.7,2919,3161,3137,2897,3015,3101,3221,3103,2997,2426
240,29880,2988.0,2853,3236,3001,2889,3057,3134,3128,3060,2985,2537
241,29910,2991.0,2950,3105,2946,2940,3147,3088,3021,2963,3183,2567
242,29951,2995.1,2996,3154,2902,2780,3188,3033,2992,3099,3140,2667
243,29910,2991.0,3187,3052,2873,2747,3222,3102,2952,3053,2995,2727
244,30009,3000.9,3079,3062,3012,2776,3282,3033,2906,3117,2965,2777
245,30003,3000.3,3092,3138,2989,2867,3259,2942,2889,3111,2821,2895
246,29959,2995.9,2996,3107,2996,2813,3258,2902,2898,3162,2828,2999
247,29759,2975.9,3018,3118,2904,2789,3102,2821,2922,3119,2903,3063
248,30072,3007.2,2979,3006,3143,2803,3156,2703,2981,3195,2962,3144
249,29994,2999.4,2991,2878,3127,2859,3055,2825,2945,3140,3077,3097
250,29925,2992.5,3017,2880,3102,2779,3176,2826,3034,3116,2996,2999
251,30039,3003.9,3023,2876,2848,2869,3184,2829,3030,3250,2977,3153
252,30070,3007.0,2960,3008,2859,2908,3038,2844,3016,3298,2956,3183
253,29927,2992.7,2951,3032,2987,2901,3042,2790,2955,3261,2925,3083
254,30052,3005.2,2891,2996,3026,2878,3131,2739,3006,3287,3077,3021
255,30154,3015.4,2980,3005,3055,2862,3112,2783,2938,3283,3087,3049
256,30044,3004.4,3045,3115,2910,2885,3089,2790,2876,3152,3124,3058
257,29845,2984.5,3053,3101,2929,2913,3178,2696,2841,3034,3011,3089
258,30024,3002.4,3229,3132,2911,3072,3191,2733,2807,2879,2947,3123
259,29983,2998.3,3275,3125,2997,2897,3396,2733,2726,2909,2894,3031
260,29952,2995.2,3164,3043,3133,2900,3245,2766,2672,2993,2955,3081
261,29990,2999.0,3077,3127,3048,2983,3334,2830,2652,2979,2964,2996
262,29994,2999.4,3099,3150,3054,2972,3398,2891,2533,3049,2960,2888
263,30073,3007.3,3009,3196,3034,3051,3383,2907,2589,3046,3097,2761
264,30145,3014.5,3030,3173,3081,2895,3319,2947,2697,2973,3159,2871
265,29968,2996.8,3019,3123,3091,2831,3409,2849,2756,2945,2970,2975
266,29987,2998.7,3091,3052,3105,2850,3448,2743,2793,2984,2969,2952
267,29974,2997.4,3095,2957,3037,2879,3421,2812,2840,3107,2927,2899
268,30208,3020.8,3183,2867,3249,2879,3351,2851,2922,3082,3018,2806
269,30058,3005.8,3050,2814,3231,3061,3264,2937,2778,3129,2970,2824
270,29970,2997.0,2975,2793,3240,3084,3284,3002,2734,3043,3012,2803
271,29871,2987.1,2930,2783,3244,2971,3196,2983,2773,3044,3013,2934
272,29927,2992.7,3004,2879,3122,3000,3198,2968,2744,3002,3190,2820
273,30066,3006.6,2874,2979,3122,3053,3217,2831,2765,3042,3304,2879
274,29943,2994.3,2861,2893,3195,3032,3128,2736,2714,2998,3355,3031
275,30180,3018.0,2939,2796,3282,3194,2953,2786,2789,3070,3299,3072
276,29979,2997.9,2905,2782,3208,3143,3017,2685,2705,3124,3239,3171
277,30127,3012.7,3027,2811,3137,3114,3084,2766,2777,3129,3186,3096
278,30020,3002.0,2997,2801,3051,3100,3140,2820,2831,3033,3160,3087
279,29980,2998.0,2938,2895,2931,3146,3012,2778,2787,3099,3200,3194
280,30000,3000.0,2897,2980,2905,3192,3092,2786,2902,3059,3069,3118
281,30195,3019.5,2998,2994,2925,3259,3052,2822,3030,3029,2982,3104
282,30052,3005.2,3070,2855,2954,3187,3008,2792,3089,2983,2968,3146
283,29842,2984.2,2995,2862,2950,3150,3071,2737,3123,2842,2949,3163
284,29968,2996.8,2971,2945,2939,3016,3235,2776,3039,2859,2985,3203
285,29991,2999.1,2848,2907,2945,2999,3217,2969,3073,2895,2941,3197
286,29981,2998.1,2874,2868,2919,2979,3196,2904,2992,2991,3037,3221
287,29904,2990.4,2967,2933,2879,3019,3206,2902,2902,2851,3163,3082
288,30209,3020.9,3045,2978,2980,3031,3142,2919,2952,2949,3136,3077
289,29824,2982.4,3038,2734,2943,2978,3089,2910,2994,2939,2944,3255
290,30004,3000.4,3128,2883,2967,2796,3021,2882,3195,2952,2955,3225
291,30183,3018.3,3134,2975,2983,2792,3092,2869,3244,2913,2982,3199
292,30083,3008.3,3206,2938,2983,2767,2986,3090,3019,2884,3083,3127
293,29966,2996.6,3199,2905,3004,2665,3006,3087,3033,2952,2964,3151
294,30119,3011.9,3111,2839,2861,2841,3104,3155,3118,3016,2901,3173
295,30012,3001.2,3061,2840,2968,2812,3174,3106,3057,3033,2867,3094
296,30158,3015.8,2977,2842,2889,2746,3362,3143,3041,3091,2939,3128
297,30059,3005.9,2866,2834,2938,2792,3390,3015,3118,3104,2948,3054
298,29959,2995.9,2993,2834,2873,2970,3284,2919,2997,3170,2926,2993
299,30018,3001.8,2962,2742,2912,2951,3293,2991,3021,3174,3002,2970
300,30073,3007.3,3033,2757,2882,3077,3126,3084,3077,3125,2964,2948
301,29797,2979.7,3003,2838,2888,3184,3099,2931,3016,3054,2823,2961
302,30059,3005.9,3036,2949,2877,3345,3167,2833,2976,3055,2824,2997
303,29891,2989.1,2991,2855,2912,3437,3150,2785,2934,3043,2850,2934
304,30176,3017.6,2957,2985,2930,3387,3200,2846,2844,3090,2967,2970
305,29979,2997.9,3017,2911,2777,3269,3212,2751,2892,3017,3090,3043
306,30034,3003.4,2993,2933,2753,3192,3128,2755,2988,3063,3165,3064
307,30076,3007.6,2978,2889,2810,3038,3059,2790,3071,3232,3081,3128
308,30095,3009.5,3131,2870,2765,3073,3157,2872,2949,3232,3035,3011
309,29963,2996.3,3063,2721,2730,3073,3109,3001,2962,3260,2979,3065
310,30124,3012.4,3004,2916,2723,3107,3053,3079,3030,3214,3026,2972
311,29967,2996.7,2984,2893,2605,3154,3009,3040,2978,3223,3125,2956
312,29916,2991.6,2973,2893,2607,3052,3042,3093,2938,3241,3079,2998
313,29938,2993.8,3046,2786,2685,3151,3073,2950,3035,3129,3069,3014
314,29975,2997.5,3008,2974,2638,3161,3023,2863,3110,3056,3160,2982
315,30008,3000.8,2982,3013,2743,3180,3032,2794,3026,3043,3230,2965
316,29852,2985.2,2899,2985,2808,3164,2915,2793,3056,3075,3211,2946
317,30145,3014.5,2877,3110,2819,3185,3027,2964,3024,3106,3255,2778
318,30105,3010.5,2983,2934,2778,3125,3069,3071,3056,3091,3199,2799
319,29927,2992.7,2985,3058,2823,3123,3084,2944,2967,3079,3029,2835
320,29847,2984.7,2942,3053,2761,3071,3036,2998,2945,3069,3137,2835
321,29933,2993.3,2997,2979,2804,3101,3029,3066,3088,2975,3033,2861
322,30144,3014.4,2942,2948,2689,3200,2997,3076,3210,3051,3144,2887
323,29885,2988.5,3064,2993,2808,2896,2954,3044,3285,2940,3078,2823
324,29947,2994.7,3162,2991,2735,2896,2994,3103,3162,2979,3086,2839
325,30022,3002.2,3219,2874,2869,2808,2928,3255,3176,3005,2979,2909
326,30022,3002.2,3231,2952,2783,2915,3033,3137,3097,3078,2881,2915
327,29957,2995.7,3218,2907,2728,2827,3087,3182,3065,3102,2867,2974
328,29884,2988.4,3157,2883,2720,2797,3034,3279,3059,2994,2987,2974
329,29980,2998.0,3201,2886,2627,2892,2959,3302,3144,2984,2966,3019
330,30122,3012.2,3215,2917,2648,2909,2876,3315,3111,2993,2986,3152
331,30094,3009.4,3258,2938,2760,2829,2878,3232,3200,2920,3025,3054
332,30091,3009.1,3351,2774,2766,2881,3044,3116,3161,2838,3115,3045
333,30034,3003.4,3272,2743,2725,2942,3109,3038,3042,2885,3155,3123
334,30062,3006.2,3194,2728,2833,2975,3085,3042,3117,2868,3170,3050
335,29872,2987.2,3017,2686,2754,2877,3192,3026,3085,3020,3132,3083
336,29911,2991.1,3034,2768,2752,3013,3078,3097,3039,2954,3141,3035
337,29761,2976.1,3020,2773,2797,2947,3085,3074,2968,2956,3121,3020
338,30245,3024.5,3027,2835,2852,3010,3176,3069,3120,2917,3226,3013
339,29953,2995.3,3060,2984,2771,2958,2972,3145,2984,2992,3115,2972
340,30109,3010.9,3113,2987,2720,2920,3073,3243,2974,2999,3137,2943
341,30161,3016.1,3195,3045,2562,2942,3180,3247,3055,2948,3144,2843
342,29967,2996.7,3119,2936,2662,2886,3106,3270,2938,2973,3211,2866
343,30223,3022.3,3233,3007,2738,2860,3060,3214,3060,3031,3077,2943
344,29840,2984.0,3079,3068,2760,2733,3064,3143,3007,2927,3086,2973
345,30011,3001.1,3084,3096,2796,2710,3077,3133,2975,2983,3119,3038
346,29770,2977.0,3021,3114,2851,2690,2989,3246,2757,2951,3087,3064
347,29943,2994.3,2941,3116,2859,2741,3075,3199,2805,2994,3091,3122
348,29979,2997.9,2944,3143,2915,2825,3057,3182,2897,2921,3032,3063
349,29706,2970.6,2959,3142,3008,2779,3117,3074,2872,2913,2905,2937
350,29909,2990.9,2917,3165,3085,2792,3055,3198,2957,2973,3000,2767
351,30154,3015.4,2956,3167,3086,2797,3103,3195,2929,2995,3007,2919
352,30080,3008.0,3057,3140,3124,2893,2867,3181,3024,2943,3023,2828
353,29887,2988.7,2960,3079,3150,2773,2878,3114,3026,3111,3018,2778
354,30003,3000.3,3102,3130,3274,2811,2927,2940,3019,2989,3116,2695
355,30073,3007.3,3104,3115,3203,2850,3002,3005,2888,3058,3063,2785
356,29967,2996.7,3032,3037,3308,2785,2961,3015,2870,3070,3028,2861
357,30091,3009.1,3042,3119,3238,2883,2889,2835,2997,2999,3059,3030
358,30226,3022.6,3117,3087,3433,2818,2871,2889,3012,2944,3003,3052
359,29954,2995.4,2977,3038,3296,2969,2673,2847,3075,2926,3090,3063
360,29964,2996.4,3104,3204,3201,2741,2911,2828,3123,2800,2963,3089
361,30016,3001.6,3154,3092,3146,2894,2838,2819,3148,2803,3055,3067
362,29946,2994.6,3171,2960,3218,2963,2863,2931,3141,2725,2879,3095
363,29949,2994.9,3207,3037,3132,2929,2950,3012,3141,2686,2805,3050
364,30045,3004.5,3206,3143,3086,2935,2895,3043,3143,2780,2738,3076
365,30050,3005.0,3155,3206,3075,2880,2883,3093,3208,2722,2962,2866
366,29981,2998.1,3125,3246,3147,2873,2905,3055,3088,2726,2902,2914
367,30077,3007.7,3058,3125,3294,2810,2903,3038,3072,2848,2987,2942
368,30079,3007.9,2963,3171,3213,2827,2952,2986,3018,3013,2911,3025
369,30018,3001.8,2825,3100,3112,2841,2848,3031,3159,3070,2875,3157
370,30095,3009.5,2778,3123,3027,2825,2898,3122,3200,3108,2919,3095
371,29954,2995.4,2637,3189,2961,2948,2833,2928,3182,3174,2955,3147
372,29949,2994.9,2708,3164,3073,3037,2845,2990,3180,3065,2943,2944
373,30218,3021.8,2655,3181,3144,3047,2888,2990,3021,3259,3006,3027
374,29810,2981.0,2618,3110,3031,3082,2723,3125,3162,3214,2952,2793
375,29850,2985.0,2607,3135,3017,3087,2869,3243,2966,3092,3036,2798
376,29862,2986.2,2671,3187,2956,3075,2988,3163,2980,2995,2967,2880
377,30137,3013.7,2865,3200,3001,2994,3219,3158,2939,3036,2858,2867
378,30011,3001.1,3039,3141,3154,2957,3159,3069,2975,2933,2788,2796
379,29981,2998.1,3038,3144,3267,3013,3139,3063,2997,2765,2844,2711
380,30013,3001.3,3129,3107,3229,3024,3178,2944,3035,2796,2822,2749
381,29986,2998.6,2973,3191,3093,3043,3102,3006,3218,2958,2726,2676
382,30024,3002.4,3008,3162,3081,3133,3063,3046,3056,2945,2813,2717
383,30071,3007.1,3091,3227,2953,3136,3044,3077,2894,2923,2954,2772
384,29910,2991.0,3040,3230,2930,3038,3052,3093,2857,2865,2954,2851
385,30057,3005.7,3096,3158,2971,3029,3165,3066,2925,2866,2899,2882
386,29822,2982.2,2988,2983,3016,3116,3095,3057,2801,2946,2941,2879
387,29987,2998.7,2992,2937,3027,3019,3167,3106,2853,2992,2946,2948
388,29894,2989.4,2937,2904,3137,2959,3173,3014,2892,2969,2965,2944
389,30163,3016.3,2945,2897,3108,2959,3182,2928,3028,3129,2990,2997
390,29964,2996.4,2935,2984,2933,2888,3245,2990,3119,3140,2823,2907
391,30133,3013.3,3049,2999,2952,2879,3123,3013,3145,3231,2848,2894
392,29924,2992.4,2913,3021,2882,2969,3171,2982,3176,3163,2808,2839
393,30001,3000.1,2978,2959,2973,3082,3107,3103,3150,3086,2803,2760
394,29871,2987.1,2922,2927,3012,2998,3213,2999,3157,3018,2759,2866
395,30038,3003.8,2885,2947,3070,3126,3252,3109,3029,2986,2854,2780
396,29941,2994.1,2766,2922,3125,3127,3166,3178,3043,2966,2907,2741
397,30001,3000.1,2723,2873,3243,3064,3163,3151,3074,2973,2870,2867
398,30143,3014.3,2738,2919,3246,3198,3136,3069,3145,2953,2795,2944
399,29983,2998.3,2728,3030,3202,3096,2915,2983,3187,3049,2836,2957
400,30024,3002.4,2827,3098,3173,3043,3114,2867,3141,3037,2876,2848
